22.52400; 51.23816; Biedronka; PL-Polska;;
19.09244; 52.64598; Biedronka; PL-Wloclawek; ul. Zytnia 66/68;
16.15742; 51.19954; Biedronka; PL-Legnica; Orzeszkowej Elizy 29;
19.46958; 51.77850; Biedronka; PL-Lodz-Srodmiescie; ul. Pomorska 58;
18.04480; 53.12683; Biedronka; PL-Bydgoszcz-Bartodzieje; Curie-Sklodowskiej Marii 29;
23.41393; 50.44976; Biedronka; PL-Tomaszow Lubelski; ul. Jana Pawla II;
22.22889; 49.55330; Biedronka; PL-Polska;;
23.12148; 50.16444; Biedronka; PL-Lubaczow; ul. Mickiewicza 103;
17.45885; 50.85356; Biedronka; PL-Brzeg; ul. Chocimska 6;
21.10131; 52.86767; Biedronka; PL-Makow Mazowiecki; ul. Przasnyska;
18.38774; 54.58146; Biedronka; PL-Polska;;
16.34359; 50.96235; Biedronka; PL-Strzegom; ul. Kosciuszki;
18.17457; 52.63105; Biedronka; PL-Strzelno; Sw. Ducha 25 (pon-sob 7-21 ndz 9-16;48 523 189 298
18.70387; 50.29828; Biedronka; PL-Gliwice; Chorzowska 44b (pon-sob 7-21 ndz 7-18;48 323 303 260
19.41157; 54.15468; Biedronka; PL-Elblag; ul. Polna;
19.67902; 49.72869; Biedronka; PL-Polska;;
18.33261; 52.67413; Biedronka; PL-Kruszwica; Kosciuszki Tadeusza;
20.08127; 50.24426; Biedronka; PL-Slomniki; Zeromskiego 4;
18.77936; 54.10104; Biedronka; PL-Tczew; Kwiatowa;
17.99261; 53.13277; Biedronka; PL-Bydgoszcz; ul. Jana Sobieskiego;
20.62511; 49.74181; Biedronka; PL-Lososina Dolna; ul. Lotnisko;
19.12227; 50.32317; Biedronka; PL-Bedzin; Malobadzka 2 (pon-sob 7-21 ndz 8-17);
19.58960; 53.60640; Biedronka; PL-Ilawa; Ostródzka 54 (pon-sob 8-21 ndz 10-18);
16.21403; 50.75794; Biedronka; PL-Boguszow-Gorce; ul. Fornalskiej;
20.17015; 53.23462; Biedronka; PL-Dzialdowo; Sklodowskiej-Curie 35 (pon-sob 7-21 ndz 9-21;48 236 976 041
16.93966; 52.41114; Biedronka; PL-Polska;;
20.69849; 49.63236; Biedronka; PL-Nowy Sacz; Zdrojowa 32 (pon-sob 7-21 ndz 9-18;48 184 412 710
18.87167; 50.33960; Biedronka; PL-Bytom; pl. Na Bobrku;
21.36517; 54.08002; Biedronka; PL-Ketrzyn; Sikorskiego 45 (pn-sb 8:00-21:00 ndz 10:00-18:00);
19.06637; 50.27656; Biedronka; PL-Katowice-Dabrówka Mala; gen. Le Ronda Henryka 13 (pon-sob 7-21 ndz 9-20);
20.80906; 52.20899; Biedronka; PL-Ozarów Mazowiecki; ul. Konotopska 1;
19.42690; 51.75407; Biedronka; PL-Lodz-Baluty; ul. Karolewska 62;
20.88696; 52.18147; Biedronka; PL-Polska;;
15.75944; 50.91551; Biedronka; PL-Jelenia Góra-Zabobrze II; Elsnera Józefa;
18.66140; 50.22482; Biedronka; PL-Knurów; Szpitalna 9 (pon-sob 8-21 ndz 10-18);
18.62361; 52.20449; Biedronka; PL-Kolo; Torunska 117a (pon-sob 8-21 ndz 10-18);
19.43985; 51.82430; Biedronka; PL-Lodz-Baluty; ul. Nastrojowa 8;
19.32770; 51.75112; Biedronka; PL-Konstantynów Lódzki; ul. Zgierska 21a;
17.33963; 51.03496; Biedronka; PL-Jelcz-Laskowice; Olawska 27 (pon-sob 7-21 ndz 10-18);
16.87520; 52.39036; Biedronka; PL-Poznan-Grunwald; ul. Sciegiennego 64;
19.13070; 51.59577; Biedronka; PL-Lask; Objazdowa 8b (pon-sob 8-21 ndz 10-18);
17.27298; 51.52284; Biedronka; PL-Milicz; Trzebnicka 4a (pn-sb 8:00-21:00 ndz 10:00-18:00);
22.60144; 49.43103; Biedronka; PL-Polska;;
20.62869; 52.87938; Biedronka; PL-Ciechanow; ul. Sikorskiego 11;
18.47838; 54.54040; Biedronka; PL-Gdynia; ul. Chylonska 42;
20.37229; 52.62276; Biedronka; PL-Plonsk; ul. Rutkowskiego;
19.08703; 52.64993; Biedronka; PL-Wloclawek; Zytnia 73;
17.00362; 51.04776; Biedronka; PL-Polska;;
19.22649; 50.33442; Biedronka; PL-Dabrowa Górnicza; Kasprzaka 1 (pon-sob 8-21 ndz 10-18);
21.58593; 53.08286; Biedronka; PL-Ostroleka; ul. Dzieci Polskich 11;
18.02133; 53.11313; Biedronka; PL-Polska;;
19.95817; 50.00787; Biedronka; PL-Krakow-Wola Duchacka; ul. Wyslouchow 22a;
19.68738; 50.77395; Biedronka; PL-Koniecpol; ul. Armii Krajowej;
23.48243; 51.12612; Biedronka; PL-Chelm; ul. Wojslawicka 6;
19.45828; 51.79568; Biedronka; PL-Lodz-Baluty; ul. Kowalska 2;
21.16820; 52.39970; Biedronka; PL-Polska;;
20.42932; 53.35778; Biedronka; PL-Nidzica; Zeromskiego 10c (pon-sob 7-21 ndz 9-20;48 896 258 399
19.09646; 50.30352; Biedronka; PL-Czeladz; ul. Nowopogonska 228;
22.06307; 53.16891; Biedronka; PL-Lomza; Al. Legionow 58a;
19.34167; 53.92322; Biedronka; PL-Polska;;
20.63068; 51.35681; Biedronka; PL-Przysucha; Legionów Polskich 6 (pon-sob 7-21 ndz 9-18;48 486 752 303
19.56329; 50.26299; Biedronka; PL-Olkusz; Krasinskiego 2a (pon-sob 7-21 ndz 9-18;48 327 548 325
19.92898; 50.07576; Biedronka; PL-Kraków; Wroclawska 28;
16.51358; 50.40534; Biedronka; PL-Polanica Zdroj; ul. Klodzka;
16.23124; 53.55955; Biedronka; PL-Czaplinek; ul. Dluga;
18.84560; 50.15696; Biedronka; PL-Laziska Górne; Dworcowa 38 (pon-sob 8-21 ndz 10-18);
14.15033; 52.85331; Biedronka; PL-Osinów Dolny; Osinów Dolny 39;
16.15981; 54.20242; Biedronka; PL-Koszalin; ul. Morska;
17.47254; 50.84788; Biedronka; PL-Brzeg; ul. Slowackiego 31;
16.20534; 50.75594; Biedronka; PL-Boguszow-Gorce; ul. Szkolna;
22.22494; 50.93152; Biedronka; PL-Polska;;
19.19891; 53.75904; Biedronka; PL-Prabuty; Rynek 3;
18.13853; 50.33974; Biedronka; PL-Kedzierzyn-Kozle; zbieg ulic Piastowska i Gazowa;
19.18968; 50.30489; Biedronka; PL-Sosnowiec-Zagorze; ul. Braci Mierorzewskich 120;
16.31339; 51.80059; Biedronka; PL-Wschowa; ul. Konradowska;
20.92355; 50.01262; Biedronka; PL-Tarnów; Czerwonych Klonów 9;
17.62937; 50.64091; Biedronka; PL-Niemodlin; Opolska 7 (pon-sob 8-21 ndz 10-18);
19.04909; 49.82543; Biedronka; PL-Polska;;
18.85334; 50.31538; Biedronka; PL-Ruda Slaska; Piastowska 2;
16.86742; 54.58247; Biedronka; PL-Ustka; Pl. Dabrowskiego 1;
16.92155; 52.39478; Biedronka; PL-Poznan-Wilda; Wierzbiecice 36/38 (pon-sob 7-21 ndz 9-18);
14.54366; 53.53972; Biedronka; PL-Police; Przyjazni 2 (pon-sob 7-21);
18.21339; 50.97415; Biedronka; PL-Kluczbork; Podwale 24 (pon-sob 7-21 ndz 9-18;48 774 171 461
22.01244; 50.04660; Biedronka; PL-Rzeszow; ul. Siemienskiego 14;
22.89255; 51.30473; Biedronka; PL-Leczna; Szkolna 8;
16.70479; 53.69773; Biedronka; PL-Szczecinek; ul. Przemyslowa;
16.10336; 50.92504; Biedronka; PL-Bolkow; ul. Siekiewicza;
19.96482; 50.02725; Biedronka; PL-Polska;;
19.69230; 51.40784; Biedronka; PL-Piotrków Trybunalski; Narutowicza 4 (pon-sob 7-21 ndz 9-16;48 446 490 192
21.02158; 52.29437; Biedronka; PL-Warszawa-Targowek; ul. Skrajna 14;
21.39134; 50.95354; Biedronka; PL-Ostrowiec Swietokrzyski; Os. Pulanki 35 (pon-sob 7-21 ndz 9-16;48 412 665 743
15.11790; 52.44319; Biedronka; PL-Sulecin; ul. Kilinskiego;
18.78418; 50.29512; Biedronka; PL-Zabrze; Klonowa 15 (pon-sob 7-21 ndz 9-18;48 322 768 080
22.50161; 52.67608; Biedronka; PL-Ciechanowiec; Mickiewicza Adama 33;
16.19148; 54.20460; Biedronka; PL-Koszalin; Jana Pawla II 15a (wjazd i parking od Jagoszewskiego;48 943 464 407
22.46808; 53.64096; Biedronka; PL-Grajewo; 9 Pulku Strzelców Konnych;
17.57555; 50.32135; Biedronka; PL-Prudnik; Kosciuszki 21 (pon-sob 7-21);
18.75949; 49.91469; Biedronka; PL-Strumien; Mlynska;
19.26244; 50.09933; Biedronka; PL-Chelmek;;
16.65956; 51.33263; Biedronka; PL-Wolów; Objazdowa 1 (pn-sb 8:00-21:00 ndz 10:00-18:00);
19.95817; 49.29284; Biedronka; PL-Zakopane; Al. 3 Maja 9;
20.61644; 49.97249; Biedronka; PL-Polska;;
23.28218; 50.70710; Biedronka; PL-Zamosc; Lwowska 35 (pon-sob 7-21 ndz 9-18);
20.22072; 50.04135; Biedronka; PL-Niepolomice; Na Tamie 7;
19.38722; 51.65307; Biedronka; PL-Polska;;
18.95285; 50.28597; Biedronka; PL-Chorzow; ul. J. Ryszki 57;
20.48876; 53.78920; Biedronka; PL-Olsztyn; Jagiellonska 37;
15.50292; 51.93324; Biedronka; PL-Polska;;
21.08414; 52.24846; Biedronka; PL-Polska;;
19.26554; 50.37193; Biedronka; PL-Dabrowa Górnicza; Al. Zwyciestwa 5 (pon-sob 7-21 ndz 9-18;48 322 689 545
18.44035; 50.72930; Biedronka; PL-Dobrodzien; Ks. Gladysza 18 (pon-sob 7-21 ndz 9-15;48 343 536 551
20.63100; 50.85217; Biedronka; PL-Kielce; Wapiennikowa;
21.89458; 52.79686; Biedronka; PL-Ostrów Mazowiecka; ul. Broniewskiego;
19.82639; 54.38462; Biedronka; PL-Braniewo; pl. Pilsudskiego Józefa;
20.91788; 52.25103; Biedronka; PL-Warszawa-Bemowo; ul. Szadkowskiego 1;
15.52246; 51.93924; Biedronka; PL-Zielona Gora; ul.Podgorna;
20.62272; 52.19868; Biedronka; PL-Blonie; ul. Powstancow;
18.30677; 50.50896; Biedronka; PL-Strzelce Opolskie; Pl. Targowy;
20.95466; 53.86636; Biedronka; PL-Biskupiec; 1 Maja 24 (pon-sob 7-21 ndz 9-14;48 897 154 571
19.13178; 50.27773; Biedronka; PL-Sosnowiec; Zwyciestwa 10 (pon-sob 8-21 ndz 10-18);
14.51217; 53.39279; Biedronka; PL-Szczecin; ul. Welecka 2;
18.84403; 50.36540; Biedronka; PL-Polska;;
17.38194; 51.20778; Biedronka; PL-Olesnica; ul. Kilinskiego;
18.93052; 51.60669; Biedronka; PL-Zdunska Wola; ul. Getta Zydowskiego 29;
16.49719; 50.58089; Biedronka; PL-Nowa Ruda; ul. Teatralna 18;
19.57624; 50.27505; Biedronka; PL-Olkusz; Kazimierza Wielkiego 65 (pon-sob 7-21 ndz 9-18);
21.40974; 50.94757; Biedronka; PL-Ostrowiec Swietokrzyski; os. Stawki 44 (pon-sob 8-21 ndz 10-18);
19.17139; 50.31924; Biedronka; PL-Dabrowa Gornicza; ul. Legionow Polskich 143a;
23.27389; 50.71946; Biedronka; PL-Zamosc; Zamoyskiego 6 (pon-sob 7-21 ndz 9-18;48 846 389 418
15.77743; 53.77437; Biedronka; PL-Swidwin; ul. Kombatantow Polskich;
15.22112; 52.73929; Biedronka; PL-Gorzow Wielkopolski; ul. Moscickiego;
19.93874; 52.10664; Biedronka; PL-Lowicz; Zdunska 43 (pon-sob 7-21 ndz 9-18;48 468 378 886
18.61583; 53.02062; Biedronka; PL-Torun; Bazynskich 20;
16.21101; 51.38303; Biedronka; PL-Polska;;
21.76340; 54.04285; Biedronka; PL-Gizycko; ul. Wilanowska;
22.05505; 50.57419; Biedronka; PL-Stalowa Wola; gen. L. Okulickiego 140;
23.60318; 52.07064; Biedronka; PL-Terespol; Wojska Polskiego 81-83;
21.59004; 51.35598; Biedronka; PL-Polska;;
18.82681; 50.29627; Biedronka; PL-Zabrze; Wolnosci 480 (pon-sob 7-21 ndz 9-18;48 323 420 222
19.45305; 51.78506; Biedronka; PL-Lodz-Baluty; ul. Zgierska 13/15;
18.35391; 54.60235; Biedronka; PL-Reda; Al. Jana Pawla II 4 (pon-sob 7-21 ndz 9-18;48 587 780 028
16.94388; 52.53586; Biedronka; PL-Biedrusko; ul. Poznanska 5;
20.89868; 52.18875; Biedronka; PL-Polska;;
21.11273; 52.10617; Biedronka; PL-Polska;;
16.95940; 52.41356; Biedronka; PL-Poznan-Nowe Miasto; ul. Malachowskiego 14;
20.93389; 52.39361; Biedronka; PL-Legionowo; Sowinskiego 2 (pn-sb 8:00-21:00 ndz 10:00-18:00);
14.51157; 53.43268; Biedronka; PL-Szczecin; ul. Witkiewicza 41;
16.16773; 52.88962; Biedronka; PL-Wielen; Staszica 1 (pon-sob 7-21 ndz 9-18;48 672 562 080
18.25244; 54.60566; Biedronka; PL-Wejherowo; Os. Kaszubskie;
20.42546; 49.70546; Biedronka; PL-Limanowa; ul. Matki Boskiej Bolesnej;
20.47517; 51.80973; Biedronka; PL-Biala Rawska; Mickiewicza 23;
22.57959; 51.25575; Biedronka; PL-Polska;;
16.09493; 51.65783; Biedronka; PL-Glogow; Witosa 32;
15.37072; 51.06755; Biedronka; PL-Olszyna; Droga lokalna;
16.58726; 50.71531; Biedronka; PL-Pieszyce; Ogrodowa;
17.29635; 50.94636; Biedronka; PL-Olawa; ul. 3 Maja;
16.23574; 50.43480; Biedronka; PL-Kudowa-Zdrój; Glówna;
20.42261; 49.96131; Biedronka; PL-Bochnia; Wisnicka 12a (pn-sb 8:00-21:00 ndz 10:00-18:00);
22.55588; 51.26705; Biedronka; PL-Lublin; ul. Gorska 11;
16.59696; 51.83929; Biedronka; PL-Leszno; Dekana 8 (pon-sob 7-21 ndz 9-18;48 655 267 550
22.35911; 53.81365; Biedronka; PL-Elk; ul. Kilinskigo 11;
15.54943; 51.56691; Biedronka; PL-Szprotawa; Henrykowska 5 (pon-sob 8-21 ndz 10-18);
22.12432; 50.23682; Biedronka; PL-Polska;;
20.15390; 51.94680; Biedronka; PL-Polska;;
16.39210; 52.71096; Biedronka; PL-Wronki; Mickiewicza 24;
18.96376; 50.77951; Biedronka; PL-Blachownia; Miodowa 2 (pn-sb 8:00-21:00 ndz 10:00-18:00);
18.87111; 50.39750; Biedronka; PL-Bytom; ul. Wladyslawa Lokietka 1;
21.42614; 50.05593; Biedronka; PL-Debica; ul. Cmentarna 49;
19.21404; 49.68317; Biedronka; PL-Zywiec; Poludniowa 19 (pon-sob 7-21 ndz 9-17;48 338 619 009
18.60951; 53.01182; Biedronka; PL-Torun; Prosta 5;
20.81268; 52.58849; Biedronka; PL-Polska;;
20.88042; 51.12359; Biedronka; PL-Skarzysko-Kamienna; Spóldzielcza 82 (pon-sob 7-21 ndz 9-18;48 412 511 174
21.17163; 50.56734; Biedronka; PL-Staszów; Jana Pawla II 20 (pon-sob 7-21 ndz 7-20;48 158 646 807
19.40370; 54.16136; Biedronka; PL-Elblag; ul. Armii Krajowej;
21.00747; 50.03046; Biedronka; PL-Polska;;
17.89400; 52.16844; Biedronka; PL-Polska;;
20.98482; 50.17906; Biedronka; PL-Dabrowa Tarnowska; mjr. Sucharskiego 7 (pon-sob 7-21 ndz 9-16;48 146 426 750
18.60554; 49.94628; Biedronka; PL-Jastrzebie Zdrój; Warminska 2b (pon-sob 7-21 ndz 8-16;48 324 713 171
17.95822; 53.11504; Biedronka; PL-Bydgoszcz; ul. Schulza 3;
21.37262; 54.08441; Biedronka; PL-Ketrzyn; ul. Wladyslawa Jagiely;
18.62876; 50.19132; Biedronka; PL-Knurów; Staszica 2;
16.64604; 50.73348; Biedronka; PL-Dzierzoniów; Parkowa 2 (pon-sob 7-21 ndz 9-17;48 748 324 089
22.27395; 52.17503; Biedronka; PL-Siedlce; ul. Rynkowa 20;
23.89936; 50.80395; Biedronka; PL-Hrubieszow; ul. Pilsudskiego;
16.10955; 52.11125; Biedronka; PL-Wolsztyn; Dworcowa;
19.95017; 49.60338; Biedronka; PL-Rabka-Zdrój; Zakopianska 22A (pon-sob 7-21 ndz 9-20);
22.14562; 50.51883; Biedronka; PL-Nisko; Slowackiego 4a (pon-sob 7-21 ndz 8-15;48 158 416 612
18.51516; 54.47066; Biedronka; PL-Polska;;
17.00948; 52.57396; Biedronka; PL-Polska;;
18.58370; 51.21696; Biedronka; PL-Wielun; ul. Stefana Wyszynskiego;
18.61809; 54.32496; Biedronka; PL-Gdansk; ul. Krzemowa;
20.02102; 50.35585; Biedronka; PL-Miechów; Daneckiej Stanislawy;
17.48139; 52.99157; Biedronka; PL-Kcynia; Poznanska;
22.02871; 49.96760; Biedronka; PL-Polska;;
19.97907; 50.08951; Biedronka; PL-Polska;;
17.37778; 50.31908; Biedronka; PL-Glucholazy; Norwida 2 (pon-sob 7-21 ndz 9-18;48 774 395 087
22.28795; 53.56036; Biedronka; PL-Szczuczyn; ul. Sobieskiego 22;
17.03471; 50.60466; Biedronka; PL-Ziebice; Kolejowa 39 (pon-pt 8-20 sob 8-20;48 748 190 905
17.00917; 51.11139; Biedronka; PL-Wroclaw; Braniborska 58/68 (pn-sb 8:00-21:00 ndz 10:00-18:00);
19.47555; 51.76217; Biedronka; PL-Lódz; Wodna;
22.69320; 51.21531; Biedronka; PL-Swidnik; Skarzynskiego 1 (pon-sob 7-21 ndz 9-20);
18.40274; 54.79457; Biedronka; PL-Polska;;
16.18138; 51.21018; Biedronka; PL-Legnica; Wroclawska 104;
18.62323; 54.38858; Biedronka; PL-Gdansk; Hallera 167;
18.45332; 53.41320; Biedronka; PL-Swiecie; Sikorskiego 2;
16.04510; 50.78320; Biedronka; PL-Polska;;
19.23603; 50.46825; Biedronka; PL-Siewierz; ul. Rynek 11;
20.59384; 50.88116; Biedronka; PL-Kielce; Meissnera 22 (pon-sob 7-21 ndz 9-18;48 413 689 402
23.41914; 50.46154; Biedronka; PL-Tomaszów Lubelski; Zamojska 39 (pn-sb 8-21 ndz 10-18);
18.76150; 53.48255; Biedronka; PL-Grudziadz; ul. Dworcowa (hala dworca glownego PKP);
19.41325; 53.06559; Biedronka; PL-Rypin; Nowy Rynek 16d (pon-sob 7-21 ndz 9-20;48 542 802 465
19.31762; 50.57296; Biedronka; PL-Myszków; Okrzei 2a (pon-sob 7-21 ndz 9-18;48 343 135 616
16.10303; 51.65327; Biedronka; PL-Glogow; ul. Folwarczna;
21.82966; 53.62417; Biedronka; PL-Polska;;
17.06534; 50.78178; Biedronka; PL-Strzelin; Wolnosci 2 (pon-sob 8-21 ndz 10-18);
18.68927; 50.32023; Biedronka; PL-Gliwice; ul. Paderewskiego 56;
18.99031; 50.20200; Biedronka; PL-Katowice-Piotrowice; ul. Radockiego 150;
20.69601; 49.60320; Biedronka; PL-Nowy Sacz; Zielona;
19.14110; 50.24007; Biedronka; PL-Myslowice; ul. Powstanców 6.;
16.02857; 50.78237; Biedronka; PL-Kamienna Gora; ul.Broniewskiego;
20.44607; 52.06425; Biedronka; PL-Polska;;
18.91736; 50.29361; Biedronka; PL-Swietochlowice; Bytomska 25 (pon-sob 8-21 ndz 10-18);
20.00570; 50.07863; Biedronka; PL-Krakow-Czyzyny; Osiedle II Pulku Lotniczego 24;
22.23110; 50.08959; Biedronka; PL-Lancut; Podzwierzyniec 39;
20.53253; 50.51666; Biedronka; PL-Pinczów; Batalionow Chlopskich 52 (pn-sb 8:00-21:00 ndz 10:00-18:00);
20.87107; 51.86593; Biedronka; PL-Polska;;
16.12999; 52.31487; Biedronka; PL-Nowy Tomysl; ul. Witosa 7;
15.42083; 52.00862; Biedronka; PL-Czerwiensk; Zielonogórska 34a;
19.75637; 51.80164; Biedronka; PL-Brzeziny; Modrzewskiego 4 (pon-pt 7-21 sob 7-20 ndz 8-16;48 468 741 171
20.93411; 52.22204; Biedronka; PL-Warszawa-Odolany; Jana Kazimierza 62;
18.49352; 54.58220; Biedronka; PL-Polska;;
17.96164; 50.67416; Biedronka; PL-Opole-Malinka; Al. Solidarnosci 143a (pon-sob 7-21 ndz 9-18;48 774 027 384
15.71596; 51.80340; Biedronka; PL-Nowa Sol; ul. Glowackiego;
21.05727; 52.30127; Biedronka; PL-Warszawa-Targówek; Glebocka;
19.44957; 51.05573; Biedronka; PL-Radomsko; ul. Starowiejska 228/68;
22.92197; 54.10673; Biedronka; PL-Suwalki; Sikorskiego 6;
20.43011; 52.05424; Biedronka; PL-Zyrardów; Legionów Polskich 61;
16.75302; 53.13748; Biedronka; PL-Pila; Poznanska 26 (pn-sb 8:00-21:00 ndz 10:00-18:00);
16.25795; 52.50888; Biedronka; PL-Polska;;
18.62757; 54.26660; Biedronka; PL-Polska;;
18.84007; 50.14749; Biedronka; PL-Polska;;
16.18458; 54.18945; Biedronka; PL-Koszalin; Andersa Wladyslawa 15;
19.81421; 50.11057; Biedronka; PL-Polska;;
17.00693; 51.09192; Biedronka; PL-Wroclaw; Pretficza 37 (pn-sb 8:00-21:00 ndz 10:00-18:00);
16.18822; 50.66951; Biedronka; PL-Mieroszów; ul. Dabrowszczaków;
17.06933; 50.78468; Biedronka; PL-Strzelin; Wolnosci 30 (pon-sob 7-21 ndz 9-18;48 713 921 783
18.65017; 54.35527; Biedronka; PL-Gdansk-Stare Miasto; Rajska 6;
19.04520; 49.85361; Biedronka; PL-Bielsko-Biala; Komorowicka 336b (pon-sob 7-21 ndz 9-18;48 338 103 114
18.86820; 50.13435; Biedronka; PL-Laziska Górne; Kosciuszki 100;
15.57268; 52.44264; Biedronka; PL-Polska;;
19.25621; 50.21551; Biedronka; PL-Jaworzno; Grunwaldzka 202/204;
18.74617; 53.48005; Biedronka; PL-Grudziadz; ul. Kalinkowa/Chelminska;
17.32473; 50.47722; Biedronka; PL-Nysa; ul. Ujejskiego;
19.21910; 51.46416; Biedronka; PL-Zelów; Kosciuszki 2 (pon-sob 7-21 ndz 9-15;48 446 341 180
19.23489; 50.22689; Biedronka; PL-Jaworzno; ul. Kolbego 1;
20.17418; 53.23922; Biedronka; PL-Dzialdowo; Olsztynska 1 (pn-sb 8:00-21:00 ndz 10:00-18:00);
15.60112; 54.17645; Biedronka; PL-Kolobrzeg; ul. Tarnowskiego;
16.46378; 53.27528; Biedronka; PL-Walcz; Chopina 4;
18.67998; 50.29784; Biedronka; PL-Gliwice; Piwna 8 (pon-sob 7-21 ndz 9-20;48 323 316 468
17.47078; 51.36063; Biedronka; PL-Twardogora; ul. 1-Maja;
16.92147; 52.40733; Biedronka; PL-Polska;;
15.80986; 53.53583; Biedronka; PL-Drawsko Pomorskie; Prusa 7 (pon-sob 7-21 ndz 9-18;48 943 633 029
19.17524; 52.84959; Biedronka; PL-Lipno; ul. Sportowa / 3-ego Maja;
19.02685; 50.30602; Biedronka; PL-Siemianowice Slaskie; pl. Wolnosci 30;
21.75093; 50.66275; Biedronka; PL-Polska;;
18.94640; 53.73630; Biedronka; PL-Kwidzyn; Warszawska 71;
19.09851; 50.01259; Biedronka; PL-Polska;;
15.01711; 51.15188; Biedronka; PL-Zgorzelec; Armii Krajowej 30 (pon-sob 8-21 ndz 10-18);
14.56063; 52.35272; Biedronka; PL-Slubice; ul. Wojska Polskiego;
23.11982; 52.03647; Biedronka; PL-Biala Podlaska; ul. Przechodnia 8;
16.38521; 50.40718; Biedronka; PL-Duszniki Zdroj; ul.Dworcowa;
21.73470; 50.68148; Biedronka; PL-Sandomierz; Kosely 5 (pon-sob 7-21 ndz 9-16;48 158 320 169
15.88973; 52.60073; Biedronka; PL-Miedzychód; Pilsudskiego 47 (pon-sob 7-21 ndz 9-18;48 957 482 655
20.69127; 49.63270; Biedronka; PL-Polska;;
18.52641; 50.44999; Biedronka; PL-Polska;;
23.18640; 53.13045; Biedronka; PL-Bialystok; ul. Chrobrego 16A;
18.62111; 50.18911; Biedronka; PL-Polska;;
21.25980; 52.08652; Biedronka; PL-Karczew; Bema 3;
18.53029; 52.63063; Biedronka; PL-Radziejow; ul. Polaniecka/Komunalna;
23.18265; 52.77275; Biedronka; PL-Bielsk Podlaski; Rejonowa 2 (pon-sob 8-21 ndz 10-18);
19.06943; 50.22625; Biedronka; PL-Katowice; Myslowicka 37 (pon-sob 8-21 ndz 10-18);
18.58999; 54.35995; Biedronka; PL-Gdansk; ul. Poli Gojawiczynskiej 1;
19.96482; 50.09683; Biedronka; PL-Polska;;
18.23003; 50.09465; Biedronka; PL-Racibórz; Bosacka 61 (pon-sob 8-21 ndz 10-18);
20.98653; 50.01102; Biedronka; PL-Tarnów; Sw. Ducha 7;
19.16167; 50.29449; Biedronka; PL-Sosnowiec; Goszczynskiego 17;
16.09658; 53.76154; Biedronka; PL-Polska;;
15.56995; 54.16937; Biedronka; PL-Kolobrzeg; Trzebiatowska 29 (pon-sob 8-21 ndz 10-18);
20.98238; 53.56543; Biedronka; PL-Szczytno; ul. Pasymska;
18.44309; 54.54822; Biedronka; PL-Gdynia-Cisowa; Chylonska 251 (pon-sob 7-21 ndz 9-20);
17.47308; 50.85538; Biedronka; PL-Brzeg; ul. Trzech Kotwic 11;
18.69743; 53.02732; Biedronka; PL-Torun; ul. Teligi 7;
19.43314; 50.49068; Biedronka; PL-Zawiercie; ul. Boh. Westerplatte;
18.32913; 54.33111; Biedronka; PL-Polska;;
17.99892; 53.12819; Biedronka; PL-Polska;;
18.84005; 50.45222; Biedronka; PL-Tarnowskie Góry; Ulanska 2 (pon-sob 8-21 ndz 10-18);
18.94319; 50.37416; Biedronka; PL-Piekary Slaskie; ul. Bytomska 69;
18.48334; 52.01211; Biedronka; PL-Turek; Kaliska (pon-sob 7-21);
21.12815; 51.37304; Biedronka; PL-Radom; ul. Czarnoleska 9;
20.49023; 54.28161; Biedronka; PL-Górowo Ilaweckie;;
19.44969; 51.78967; Biedronka; PL-Lódz; Zgierska;
18.68709; 50.66688; Biedronka; PL-Lubliniec; Stalmacha 9 (pn-sb 8:00-21:00 ndz 10:00-18:00);
19.57316; 50.27104; Biedronka; PL-Olkusz; ul. Dworska 43;
20.01233; 51.53421; Biedronka; PL-Tomaszów Mazowiecki; Konstytucji 3 Maja 9/11 (pon-sob 7-21 ndz 9-18;48 447 245 639
22.93250; 54.09932; Biedronka; PL-Suwalki; ul. Noniewicza Teofila 22;
15.71351; 53.89013; Biedronka; PL-Polska;;
18.61360; 54.40687; Biedronka; PL-Gdansk; ul. Jelitkowski Dwor 2;
15.12338; 53.66921; Biedronka; PL-Nowogard; 700-lecia 20 (pon-sob 7-21 ndz 9-20;48 913 925 142
21.16142; 51.38514; Biedronka; PL-Radom-Glinice; Placowa 10 (pn-sb 7.00-21.00);
20.98795; 52.25280; Biedronka; PL-Polska;;
19.49953; 49.88611; Biedronka; PL-Polska;;
15.00635; 51.14954; Biedronka; PL-Polska;;
15.21230; 52.99032; Biedronka; PL-Barlinek; ul. 31 stycznia;
14.23439; 53.90851; Biedronka; PL-Swinoujscie; Matejki 41 (pon-sob 7-21 ndz 9-18;48 913 270 399
17.60864; 53.13942; Biedronka; PL-Naklo nad Notecia; ul. Potulicka (pon-sob 7-21);
16.48513; 50.85622; Biedronka; PL-Swidnica; ul. Poboznego;
20.71495; 49.62819; Biedronka; PL-Nowy Sacz; ul. Batalionow Chlopskich 18;
22.00700; 50.03638; Biedronka; PL-Polska;;
18.54407; 50.08819; Biedronka; PL-Rybnik; 3 Maja;
16.93151; 52.36694; Biedronka; PL-Poznan-Nowe Miasto; Ksiazeca;
18.98843; 50.23146; Biedronka; PL-Katowice; Rolna 14;
21.15466; 49.65123; Biedronka; PL-Gorlice; ul. Kosciuszki 44a;
19.12399; 50.24283; Biedronka; PL-Polska;;
